Lemma,Principle Components,WordNet Mean_tsne,WordNet SD_tsne,Random Mean_tsne,Random SD_tsne,WordNet Mean_pca,WordNet SD_pca,Random Mean_pca,Random SD_pca,entropy,num_senses,freq
snow.n,3,0.02088147547411713,0.04124862956065275,0.002001031195657101,0.05440170768173782,-0.0048967184033518575,0.028229920868850875,0.0017394604939178512,0.0572930541780566,0.994984828,2,24
wrong.a,2,-0.02024980531036912,0.023424488291270987,-8.418347228051238e-05,0.06380603676018118,0.21636258478363754,5.551115123125783e-17,-0.0012958687135780187,0.05885940922552752,0.994984828,2,24
wrong.a,3,0.003933404388343658,0.03396261054480059,0.001806010342692048,0.05538941803324799,0.1826624588669491,0.14610018571702918,-0.002141478360306175,0.056232996884861816,0.994984828,2,24
result.v,2,0.3363557339489333,0.04305232909576874,-0.000782624863997129,0.015532155764336584,0.3024143678562305,0.06608787575870435,-2.9748178097780956e-05,0.01704477227324227,0.994863108,2,83
result.v,3,-0.004733260554379065,0.004874158218582686,-0.00031670177814984633,0.010689397357419049,0.14877081691005553,0.08196589099270707,-0.00039405406743986697,0.016352320413939882,0.994863108,2,83
foot.n,2,1.0,0.0,-6.35547878850129e-05,0.010159075841696535,1.0,0.0,-0.00045448773182638254,0.009803282767373495,0.99419398,2,145
foot.n,3,0.11237122566533747,0.05893239436140624,0.0001214882711888698,0.009724024194808554,0.7427821079165008,0.26853103043399124,-0.0006116455083185825,0.009117806481485738,0.99419398,2,145
treatment.n,2,0.3987488456449202,0.15136133005658706,0.0003393150483011853,0.030530999797349467,0.05901520194567201,0.009697285694900415,-0.00046452829623090197,0.02354023877520117,0.9940302109999999,2,55
treatment.n,3,0.009049610254445338,0.010121504051649015,0.0008016735911215287,0.02125572964114307,0.123199570509226,0.10472635050618284,-0.0005464570586080687,0.026000641409358358,0.9940302109999999,2,55
church.n,2,0.324269917387112,0.05322847636548105,-0.0003470113780072999,0.011414260839466823,0.502671361317369,1.1102230246251563e-16,0.0002603669039150851,0.01240296953364549,0.993650712,2,128
church.n,3,0.08306140082871209,0.06642765000040307,4.094791742194896e-05,0.011631076744581949,0.2945050491421312,0.24983096237442065,-0.0005052724728139916,0.011011816439261288,0.993650712,2,128
aspect.n,2,-0.020110373420769555,0.004593937990183261,0.0005553825930892876,0.03824976338106685,-0.002463437270398044,0.000206164335978231,0.0006372183642045921,0.036955062368273485,0.993447238,2,42
aspect.n,3,-0.012085362669510928,0.018287053956943872,-0.0011072345217757317,0.03482288243299895,-0.0008417919951219936,0.014936281311703891,-0.001336543261155387,0.03445026403207236,0.993447238,2,42
list.v,2,0.11847003101164433,0.07687983513639997,-0.0003259647822755084,0.03169898327980665,0.16345499886647016,2.7755575615628914e-17,0.0011635239126455527,0.038620987961612174,0.993447238,2,42
list.v,3,0.004668579172156968,0.01688793241040159,-0.0018196458698918185,0.029916091161614124,0.10907901921813372,0.07575849502251981,0.002146531254246207,0.03579613087637245,0.993447238,2,42
pass_through.v,2,-0.007733350217982968,0.02165312375488324,-0.002768918352656255,0.03988514707144624,0.8709480461811725,2.220446049250313e-16,0.001905850568016121,0.04733353385714025,0.99323382,2,31
pass_through.v,3,-0.011162184831050371,0.015683556706997892,0.00045785630164101563,0.04293816496543202,0.5145242237745706,0.2999136441294723,0.0014260935268677955,0.04758338208300664,0.99323382,2,31
pattern.n,2,-0.01842816089872376,0.0013451723858561447,-0.0005808524079128587,0.030155539316698905,-0.019635620225796485,0.0008004872420052633,-0.00015017930309432968,0.030320021393358727,0.993055483,2,51
pattern.n,3,-0.007512761529312482,0.005368341951594549,0.0005146494458476086,0.011490110108487285,-0.008268292927461484,0.010474122161920734,-0.0003201302041936536,0.028429329437643695,0.993055483,2,51
face.v,2,0.15670860792332872,0.005008903208628835,-0.00040254586117362257,0.013593274188322284,0.2333424526755748,0.003710863160177327,-0.00027458345492057334,0.013871227329782371,0.9927744540000001,2,100
face.v,3,0.010309706215085,0.016291280548371225,-4.9149584907643485e-05,0.01430610525192865,0.2097167254644878,0.01641732397184325,0.0005258698360621559,0.015950792346061803,0.9927744540000001,2,100
discussion.n,2,0.015794834984901772,0.08768585704458047,0.0006022757129185081,0.029373713102049663,0.13256274081016353,2.7755575615628914e-17,0.0012790094109191743,0.029608201461300825,0.992476004,2,49
discussion.n,3,-0.0068706426934003716,0.0124117098955602,-0.0009562941224672461,0.02638333020861764,0.05845475041461819,0.022953914438473062,0.00036905695561723024,0.030648807389367018,0.992476004,2,49
sign.v,2,0.013061151050498777,0.07290061752333579,-0.0006588822397050443,0.05035865127854623,0.5069704182250935,0.0,0.002804205190980348,0.05202593775285993,0.992266639,2,29
sign.v,3,-0.012567938607223687,0.003124468893639264,0.0007919021427009103,0.02806240999351921,0.30239258569944466,0.2523368969714749,0.00216181338037706,0.05379414947282191,0.992266639,2,29
dance.v,2,0.0004382694568720745,0.050491278763429286,0.0011238475479114982,0.05047918503056468,0.07136322049405308,1.3877787807814454e-17,0.00035577079102975785,0.046302857047201065,0.992266639,2,29
dance.v,3,0.021855495524868603,0.015115992684118956,-0.002001125982185312,0.032625797488981576,0.025021582043132123,0.04902980762196964,0.001806520446375464,0.04879708733569818,0.992266639,2,29
prove.v,2,0.3728882665217755,0.04115281925510714,-0.00029627770688607757,0.014213700622498082,0.4168038494383338,0.013085341767514164,0.0001959417969228624,0.014110166962549619,0.992068625,2,105
prove.v,3,-0.010213452814961213,0.0,0.00015626424119125575,0.005755384948484007,0.2684241569054449,0.2579678819035771,0.00010287981122022336,0.014808880848231272,0.992068625,2,105
pick_up.v,2,-0.013574666337565364,0.007340058453650008,0.0014643908335247222,0.04100481447001598,0.02815423625076508,3.469446951953613e-18,0.000973420917383317,0.037735052718701666,0.991820797,2,47
pick_up.v,3,0.0037884453049086787,0.016433425346194144,-0.0006034035964791958,0.024737091146242767,0.11368578718575108,0.1123146350380335,0.0013848319476107655,0.03556518283232938,0.991820797,2,47
sing.v,2,0.0009608434285068065,0.009273123654946695,0.00039682615888818616,0.019056296515413358,0.1353951702507481,0.01009130623605857,-0.0007684774862796737,0.01834854068859631,0.990122631,2,77
sing.v,3,-0.0021454273604008946,0.002336324902339077,0.00024585071265180545,0.01174613470134435,0.2601941908654244,0.16788990882303614,-0.00033434886234795286,0.018073416828147663,0.990122631,2,77
rather.r,2,0.5924719223944036,0.2014326922892969,-0.00014500777177895474,0.013456663295861657,0.8560062973522006,1.1102230246251563e-16,0.0005428893475419015,0.013149180914868693,0.990082951,2,111
rather.r,3,0.21914908098244207,0.0618448408559089,0.00047818011680796123,0.013850610211304636,0.38448247104357103,0.33140984209536184,-0.00030308204436798583,0.01315488984762511,0.990082951,2,111
quite.r,2,0.16616432764375513,0.0,-0.0001552815115519351,0.014066180381755665,0.1846864134751509,5.551115123125783e-17,0.00014513388219008222,0.014214838413765796,0.9898846440000001,2,93
quite.r,3,-0.004573521828171475,0.0004558614510925696,-4.379727151944958e-05,0.004501111819153711,0.18484049065744013,0.00012449708649622956,0.00016344277690193522,0.014883926337281063,0.9898846440000001,2,93
work.n,2,0.24660805455853585,0.03933118956554193,-9.150971783796888e-05,0.007310282329919723,0.30355042115254954,0.03707547303663136,0.00023001385377423859,0.007356540426162873,0.989793175,2,202
work.n,3,0.09744483978451532,0.03184754840506223,-0.00012731770805551334,0.007177848385572624,0.2570945857223064,0.044118798871204234,4.2359335141433504e-05,0.006841434071616668,0.989793175,2,202
captain.n,2,-0.025290967220699703,0.022184212772095657,0.0005447960516146425,0.05411913195083147,0.067410691624231,0.025638834144184056,-0.001455137745417723,0.05795792004783306,0.9895875209999999,2,25
captain.n,3,0.0025274523115294337,0.04965748831258835,-0.0011627870310213409,0.052220991886136006,0.03630576912155941,0.030849276654701687,0.0003531661581560176,0.058270282520659564,0.9895875209999999,2,25
establish.v,2,0.11525082628797732,0.03292623710338412,-0.0002627297932153788,0.01272234623142633,0.17458495697698992,0.024225374754907568,-5.916359414992079e-05,0.012531195793483602,0.988699408,2,112
establish.v,3,0.02676300171631038,0.01550231153053974,-9.968793625594846e-05,0.012365327224005265,0.1627461479664368,0.024103077600105258,0.00016070327660660692,0.013031227477115008,0.988699408,2,112
imply.v,2,0.03939797515136486,0.039722505890175286,-0.001330838911001768,0.04543180317089546,-0.02318744106063132,3.469446951953613e-18,-0.0018266022194350921,0.04648285721993845,0.988699408,2,32
imply.v,3,-0.010041716376858571,0.007615762838377558,0.0008060687141290732,0.02875601094306102,-0.015224359225723303,0.01520469089163337,-0.0017141822667022474,0.047771365878119434,0.988699408,2,32
question.v,2,-0.016481909072178832,0.020398336635640744,-0.001154461403310688,0.051585915410321814,0.8517110266159696,1.1102230246251563e-16,0.0016582576351931884,0.05541517481978756,0.988699408,2,32
question.v,3,0.0009269026480398216,0.046782503656260785,4.653605095988284e-05,0.052314579625619737,0.4779458917536814,0.33864690598168856,-0.0013135967903518892,0.051537034607044896,0.988699408,2,32
tone.n,2,-0.032007504451441404,0.006886748516429574,-0.0001846041502609208,0.053555890796879065,1.0,0.0,0.00154827713782924,0.052419438280852285,0.988110837,2,39
tone.n,3,-0.006108573840713135,0.011152539534365664,-0.0005767836282860559,0.03808997922369956,0.7484420399728793,0.2675716943771721,0.001083461026242046,0.054172063553765366,0.988110837,2,39
final.s,2,0.00048508602527052615,0.02094548285374561,0.0007190415058113515,0.032254796959493105,0.07306515411597889,0.0,-0.0009276473724339984,0.02944252575429645,0.987692509,2,46
final.s,3,-0.005075496186816382,0.010454925681365251,0.0006854537586267443,0.028500174407375626,-0.006234029545285058,0.005067207247430363,0.000836565736605828,0.028604934242590144,0.987692509,2,46
demonstrate.v,2,-0.011484747611739388,0.02303563717056873,0.00043964011540848684,0.03246094811111668,-0.013716278302857779,0.0052913078908230545,-0.0006375809731097963,0.03173733332535263,0.987692509,2,46
demonstrate.v,3,-0.005008793856035043,0.006966641792714614,-0.0008886133427411988,0.01986359526132856,0.050095635963329485,0.07304486421616034,-0.000888352997257024,0.03180733070814371,0.987692509,2,46
earth.n,2,-0.0011610175997172874,0.03806151396910002,-0.0030859846855185442,0.04300075055592872,0.13061638838072473,2.7755575615628914e-17,-0.0014443200675316726,0.045574866432709984,0.987137774,2,30
earth.n,3,0.007619567199188026,0.019724625257537282,-0.001558002339931381,0.027820066700879532,0.1656032456295931,0.10502536434777762,0.0009490976138316801,0.050397815926009885,0.987137774,2,30
carry_out.v,2,0.033288797884706005,0.0001252127830204182,-0.00047956355897744367,0.0381286286538224,0.08399995285106847,0.018013704857568383,0.000232932211442675,0.0396173855366881,0.98678672,2,37
carry_out.v,3,-0.016142867265438284,0.005687854900494818,0.0011267396207059186,0.027722031776783132,0.05602611733707905,0.05732227052777129,0.0014059113081853116,0.04053399688205103,0.98678672,2,37
plane.n,2,0.8873419825320744,0.06430944698129352,0.0009329961988923276,0.042048445434346285,1.0,0.0,-0.00023789346048360126,0.039314974260692,0.98678672,2,37
plane.n,3,-0.01299754092029426,0.002099219790832413,0.00019147080247790144,0.019788102560925686,0.4532565953122028,0.3844612453786751,-0.0014673888796515153,0.036334578357910916,0.98678672,2,37
policy.n,2,0.2204030921919567,0.0545631535161677,0.0004043956795443623,0.025620835492740447,0.2547121752419765,0.0,0.0009951691301045592,0.02523422494594876,0.986232535,2,58
policy.n,3,-0.007897282560900444,1.7347234759768067e-18,-0.00018453409228625343,0.018143378950882392,0.11620306540902105,0.09007132179496183,0.00046060744310265334,0.02434785726016661,0.986232535,2,58
design.n,2,-0.03592739093158009,0.008998327207766462,0.00028517174066541433,0.05966075262692696,0.0,0.0,-0.0006933333333333343,0.05619853062531479,0.9852281359999999,2,28
design.n,3,-0.005603239360260755,0.007052155908561272,0.001039866667608164,0.04024679397060766,-0.004769427850106802,0.010744506348482502,0.0016148435454752794,0.059027021225735325,0.9852281359999999,2,28
story.n,2,-0.011442504572260816,0.014226180289293918,0.0001530991896702228,0.03279234713382438,-0.007342406876790719,0.0,-0.0003739139293234975,0.03114104438902595,0.9852281359999999,2,56
story.n,3,-0.01886940245515305,0.009628034563715202,-0.0009933979257468583,0.015779233977620873,0.07460368153393626,0.09007600122713473,0.001036991498559062,0.0334758645822541,0.9852281359999999,2,56
control.v,2,0.14645097300909554,0.0912483596899253,0.00033437311763060437,0.03047907921774492,0.2479569712681289,0.11078096152072224,0.0007678426636561763,0.03403218552329916,0.983939395,2,47
control.v,3,-0.017608370600370727,0.005040865958253585,0.00016332730312780511,0.017102243881070525,0.07853910082592128,0.06840911613399131,-0.000940456738620417,0.0289814673213352,0.983939395,2,47
increase.v,2,0.13109568445704525,0.03586388807775049,-0.00031512389430837404,0.009346479911195409,0.20454545454545456,0.0,0.0003137140637140637,0.010897554965921858,0.983096874,2,144
increase.v,3,0.025641716860182642,0.027852961905678653,0.00024158923433314922,0.010203338368325423,0.09668546116152174,0.08797351287348851,-0.0001035096799403648,0.00977006142026069,0.983096874,2,144
cloud.n,2,-0.015252444693579616,0.006086785489122042,-0.0011024664913123882,0.03944823191760169,0.7044334975369461,2.220446049250313e-16,0.0022905971323148467,0.057334813460093975,0.98285869,2,26
cloud.n,3,0.011719869473105987,0.05007427893021719,0.0003882908238526247,0.04997228879609545,0.5353456241574465,0.2020413290104472,-0.0007322599477470259,0.05517548365445513,0.98285869,2,26
payment.n,2,0.10310961177462798,0.0,-0.00025186618577522247,0.026496509775128785,0.10310961177462798,0.0,-0.00034750056316384373,0.02377801189737918,0.9805974409999999,2,55
payment.n,3,0.014166909425213066,0.0017021980857995687,-0.0006142844843324322,0.010410818121632404,0.05517984400657909,0.05404982658619548,-0.0017772116734110265,0.021526481368558104,0.9805974409999999,2,55
question.n,2,0.08992986629293111,0.04662161990689267,0.0005209306348124713,0.012580561455615778,0.25081517739426057,0.01716065597589097,0.00027039552025688807,0.01275285505417236,0.97954382,2,125
question.n,3,0.06365630921571562,0.029165791274651087,0.00041548632751583575,0.012890626995757149,0.09910954808096582,0.10995134365626708,0.0003930728962835807,0.012612772428015872,0.97954382,2,125
conduct.v,2,0.002160513961046914,0.010496072307929495,-1.3930753008333432e-05,0.006435087725336935,0.5239480061687596,0.0,-0.000492536799679546,0.019013426074711143,0.979339926,2,77
conduct.v,3,0.002491193266852715,0.012412250573423041,-0.0004832071210572746,0.00959224569445324,0.5072498816591694,0.03200162865600574,-5.104175324310367e-05,0.01962381625358284,0.979339926,2,77
present.a,2,0.9574376057180825,4.440892098500626e-16,-4.944371758289592e-05,0.015537507438168691,0.91579981507166,1.1102230246251563e-16,2.0117440353259184e-05,0.01543484434535446,0.9789987370000001,2,94
present.a,3,0.006060252285646406,0.00508608885155471,-5.336611651035552e-05,0.005857977109475698,0.6212267771187828,0.24187286975317865,0.0006709936267344527,0.015962574188738678,0.9789987370000001,2,94
order.v,2,0.6540296518238305,0.0905996509353482,0.002199482317005291,0.041675588440288514,0.7947644998053717,1.1102230246251563e-16,0.0014052139496439535,0.03845005951822707,0.9788698509999999,2,41
order.v,3,0.006156800237690775,0.020496121723412426,-0.0008936968260673302,0.02549179289390398,0.3578857519588602,0.3562618200415624,0.0005941452775745696,0.0368375024326642,0.9788698509999999,2,41
loss.n,2,-0.02425399755919376,0.015175560295224126,-0.0023083403515580803,0.047962325713596515,0.04993297587131372,0.0,-0.0007007795929076113,0.051032756303402114,0.978449329,2,29
loss.n,3,-0.011457689290139864,0.04076140533860111,0.0022039146374445025,0.052744415737522914,0.2205239001087441,0.2766737153230782,-0.0006401419102684847,0.04940712931451546,0.978449329,2,29
